experiment_id	hypothesis_id	candidate	budget	status	accuracy	mean_query_ops	p95_latency_us	state_bytes	knowledge_compute_slope	depth_compute_slope	integrity_ok	plan_sha256	result_path	created_at
EXP-20260830-0028	HYP-0012	heap_event_transducer	quick	complete	1.0	2120.8333333333335	19.2	272.0	1.1141600429758634	1.1697445674130604	True	088e1293da58e133a4f7790f62930bea654a7b213d3096e7c1efc7df2f3050a8	research/results/EXP-20260830-0028.json	2026-08-30T07:20:19Z
EXP-20260830-0028	HYP-0012	timed_automaton_matcher	quick	complete	1.0	256.6666666666667	18.166666666666668	272.0	0.8202288066564303	0.9999999999999998	True	088e1293da58e133a4f7790f62930bea654a7b213d3096e7c1efc7df2f3050a8	research/results/EXP-20260830-0028.json	2026-08-30T07:20:19Z
EXP-20260830-0028	HYP-0012	calendar_event_transducer	quick	complete	1.0	492.0	17.2	336.0	0.8648477979920586	1.0049497631442323	True	088e1293da58e133a4f7790f62930bea654a7b213d3096e7c1efc7df2f3050a8	research/results/EXP-20260830-0028.json	2026-08-30T07:20:19Z
EXP-20260830-0028	HYP-0012	learned_polychronous_binder	quick	complete	1.0	294.0	20.55	368.0	0.6974298086706072	0.953135005605249	True	088e1293da58e133a4f7790f62930bea654a7b213d3096e7c1efc7df2f3050a8	research/results/EXP-20260830-0028.json	2026-08-30T07:20:19Z
EXP-20260830-0028	HYP-0012	oracle_temporal_binder	quick	complete	1.0	256.6666666666667	19.933333333333334	80.0	0.8202288066564303	0.9999999999999998	True	088e1293da58e133a4f7790f62930bea654a7b213d3096e7c1efc7df2f3050a8	research/results/EXP-20260830-0028.json	2026-08-30T07:20:19Z
EXP-20260830-0029	HYP-0012	no_probe_guess	quick	complete	0.041666666666666664	3.6666666666666665	4.25	64.0	0.0	1.0	True	051d2a929d781025cc87d6237f653f7387c918b351430ceaaaed50b1330e521c	research/results/EXP-20260830-0029.json	2026-08-30T07:38:08Z
EXP-20260830-0029	HYP-0012	passive_observe_all	quick	complete	1.0	2673.0	170.91666666666666	1312.0	1.6702648269163707	0.9999999999999999	True	051d2a929d781025cc87d6237f653f7387c918b351430ceaaaed50b1330e521c	research/results/EXP-20260830-0029.json	2026-08-30T07:38:08Z
EXP-20260830-0029	HYP-0012	random_probe_policy	quick	complete	1.0	620.7916666666666	94.91666666666667	1312.0	1.3860773971101181	0.8849145447733144	True	051d2a929d781025cc87d6237f653f7387c918b351430ceaaaed50b1330e521c	research/results/EXP-20260830-0029.json	2026-08-30T07:38:08Z
EXP-20260830-0029	HYP-0012	fixed_probe_order	quick	complete	1.0	581.4375	97.01666666666667	1312.0	1.4839149412729702	1.2543301129531457	True	051d2a929d781025cc87d6237f653f7387c918b351430ceaaaed50b1330e521c	research/results/EXP-20260830-0029.json	2026-08-30T07:38:08Z
EXP-20260830-0029	HYP-0012	entropy_greedy_probe	quick	complete	1.0	5230.5	211.71666666666667	1312.0	1.7557560206603038	0.9999999999999999	True	051d2a929d781025cc87d6237f653f7387c918b351430ceaaaed50b1330e521c	research/results/EXP-20260830-0029.json	2026-08-30T07:38:08Z
EXP-20260830-0029	HYP-0012	certified_decision_tree	quick	complete	1.0	183.33333333333334	36.25	1624.0	0.8716122923189443	1.0	True	051d2a929d781025cc87d6237f653f7387c918b351430ceaaaed50b1330e521c	research/results/EXP-20260830-0029.json	2026-08-30T07:38:08Z
EXP-20260830-0029	HYP-0012	learned_value_probe_policy	quick	complete	1.0	198.0	38.53333333333333	1936.0	0.8285561432384955	0.9999999999999999	True	051d2a929d781025cc87d6237f653f7387c918b351430ceaaaed50b1330e521c	research/results/EXP-20260830-0029.json	2026-08-30T07:38:08Z
EXP-20260830-0029	HYP-0012	oracle_target_reader	quick	complete	1.0	3.6666666666666665	0.9833333333333334	64.0	0.0	1.0	True	051d2a929d781025cc87d6237f653f7387c918b351430ceaaaed50b1330e521c	research/results/EXP-20260830-0029.json	2026-08-30T07:38:08Z
EXP-20260830-0030	HYP-0008	random_history_policy	quick	complete	0.020833333333333332	27.666666666666668	8.916666666666666	0.0	0.6701144558151529	0.09661970866384623	True	20e7e3947bc3ac76320f1057cf5c5c825c6ad66638808ec82e4ff988020e88a1	research/results/EXP-20260830-0030.json	2026-08-30T08:00:28Z
EXP-20260830-0030	HYP-0008	context_tree_state	quick	complete	1.0	485.0	25.25	896.0	0.035702834111445876	1.8465845283534879	True	20e7e3947bc3ac76320f1057cf5c5c825c6ad66638808ec82e4ff988020e88a1	research/results/EXP-20260830-0030.json	2026-08-30T08:00:28Z
EXP-20260830-0030	HYP-0008	cssr_state_reconstructor	quick	complete	1.0	485.0	26.116666666666664	576.0	0.035702834111445876	1.8465845283534879	True	20e7e3947bc3ac76320f1057cf5c5c825c6ad66638808ec82e4ff988020e88a1	research/results/EXP-20260830-0030.json	2026-08-30T08:00:28Z
EXP-20260830-0030	HYP-0008	spectral_psr_state	quick	complete	1.0	485.0	26.55	832.0	0.035702834111445876	1.8465845283534879	True	20e7e3947bc3ac76320f1057cf5c5c825c6ad66638808ec82e4ff988020e88a1	research/results/EXP-20260830-0030.json	2026-08-30T08:00:28Z
EXP-20260830-0030	HYP-0008	empirical_bisimulation_state	quick	complete	1.0	485.0	26.116666666666664	576.0	0.035702834111445876	1.8465845283534879	True	20e7e3947bc3ac76320f1057cf5c5c825c6ad66638808ec82e4ff988020e88a1	research/results/EXP-20260830-0030.json	2026-08-30T08:00:28Z
EXP-20260830-0030	HYP-0008	recurrent_history_encoder	quick	complete	0.5208333333333334	2566789.6666666665	8556.066666666668	9280.0	0.665348297082066	2.7004483197427094	True	20e7e3947bc3ac76320f1057cf5c5c825c6ad66638808ec82e4ff988020e88a1	research/results/EXP-20260830-0030.json	2026-08-30T08:00:28Z
EXP-20260830-0030	HYP-0008	contrastive_predictive_state	quick	complete	1.0	485.0	27.666666666666668	832.0	0.035702834111445876	1.8465845283534879	True	20e7e3947bc3ac76320f1057cf5c5c825c6ad66638808ec82e4ff988020e88a1	research/results/EXP-20260830-0030.json	2026-08-30T08:00:28Z
EXP-20260830-0030	HYP-0008	information_bottleneck_state	quick	complete	1.0	485.0	25.900000000000002	576.0	0.035702834111445876	1.8465845283534879	True	20e7e3947bc3ac76320f1057cf5c5c825c6ad66638808ec82e4ff988020e88a1	research/results/EXP-20260830-0030.json	2026-08-30T08:00:28Z
EXP-20260830-0030	HYP-0008	oracle_predictive_state	quick	complete	1.0	177.66666666666666	24.799999999999997	384.0	0.09759140037214767	1.359535285650236	True	20e7e3947bc3ac76320f1057cf5c5c825c6ad66638808ec82e4ff988020e88a1	research/results/EXP-20260830-0030.json	2026-08-30T08:00:28Z
EXP-20260830-0031	HYP-0004	random_shared_halt	quick	complete	0.4583333333333333	1966.8333333333333	26.833333333333332	4160.0	1.1482029548711252	-0.0210972198335165	True	3b0a085ff167f213cf48a8540fbf5eac227db010c50b373d1375b59cf2b98fca	research/results/EXP-20260830-0031.json	2026-08-30T08:13:09Z
EXP-20260830-0031	HYP-0004	fixed_short_shared_transition	quick	complete	0.6666666666666666	2692.0	17.666666666666668	4160.0	0.984028553748622	0.0	True	3b0a085ff167f213cf48a8540fbf5eac227db010c50b373d1375b59cf2b98fca	research/results/EXP-20260830-0031.json	2026-08-30T08:13:09Z
EXP-20260830-0031	HYP-0004	fixed_max_shared_transition	quick	complete	1.0	4028.0	21.900000000000002	4160.0	0.9839891634747376	0.0	True	3b0a085ff167f213cf48a8540fbf5eac227db010c50b373d1375b59cf2b98fca	research/results/EXP-20260830-0031.json	2026-08-30T08:13:09Z
EXP-20260830-0031	HYP-0004	residual_shared_transition	quick	complete	1.0	3324.0	37.2	4160.0	0.9849039852625165	0.6836681224467474	True	3b0a085ff167f213cf48a8540fbf5eac227db010c50b373d1375b59cf2b98fca	research/results/EXP-20260830-0031.json	2026-08-30T08:13:09Z
EXP-20260830-0031	HYP-0004	transition_gate_halt	quick	complete	1.0	2794.0	16.73333333333333	4160.0	0.9836523892172702	0.8088751984522292	True	3b0a085ff167f213cf48a8540fbf5eac227db010c50b373d1375b59cf2b98fca	research/results/EXP-20260830-0031.json	2026-08-30T08:13:09Z
EXP-20260830-0031	HYP-0004	learned_adaptive_halt	quick	complete	1.0	2873.3333333333335	37.43333333333333	4232.0	0.9477872264474885	0.8053374886690244	True	3b0a085ff167f213cf48a8540fbf5eac227db010c50b373d1375b59cf2b98fca	research/results/EXP-20260830-0031.json	2026-08-30T08:13:09Z
EXP-20260830-0031	HYP-0004	act_ponder_halt	quick	complete	1.0	2901.3333333333335	25.78333333333333	4232.0	0.9358289709832384	0.8041385306989594	True	3b0a085ff167f213cf48a8540fbf5eac227db010c50b373d1375b59cf2b98fca	research/results/EXP-20260830-0031.json	2026-08-30T08:13:09Z
EXP-20260830-0031	HYP-0004	oracle_shared_halt	quick	complete	1.0	2469.3333333333335	15.433333333333332	4160.0	0.9840392629339509	0.98574494107789	True	3b0a085ff167f213cf48a8540fbf5eac227db010c50b373d1375b59cf2b98fca	research/results/EXP-20260830-0031.json	2026-08-30T08:13:09Z
EXP-20260830-0032	HYP-0005	random_vsa_capacity	screen	complete	0.05787037037037038	2.0	0.6833333333333332	128.0	0.0	0.0	True	0e9c1d26d97963d97ddbb74fc77072a0da4e528a90617c4c5f3b9a193d7618c7	research/results/EXP-20260830-0032.json	2026-08-30T08:28:47Z
EXP-20260830-0032	HYP-0005	exact_tuple_store_vsa	screen	complete	1.0	4.75	0.7138888888888889	2304.0	2.5654853413359666e-32	1.0	True	0e9c1d26d97963d97ddbb74fc77072a0da4e528a90617c4c5f3b9a193d7618c7	research/results/EXP-20260830-0032.json	2026-08-30T08:28:47Z
EXP-20260830-0032	HYP-0005	global_vsa_r8	screen	complete	0.2800925925925926	446880.0	245.0	137728.0	1.960325563495235	1.0000000000000004	True	0e9c1d26d97963d97ddbb74fc77072a0da4e528a90617c4c5f3b9a193d7618c7	research/results/EXP-20260830-0032.json	2026-08-30T08:28:47Z
EXP-20260830-0032	HYP-0005	global_vsa_r32	screen	complete	0.9907407407407407	1787520.0	990.9527777777779	543232.0	1.9603255634952357	1.0	True	0e9c1d26d97963d97ddbb74fc77072a0da4e528a90617c4c5f3b9a193d7618c7	research/results/EXP-20260830-0032.json	2026-08-30T08:28:47Z
EXP-20260830-0032	HYP-0005	bucketed_vsa_r32	screen	complete	0.48148148148148145	352813.0370370371	131.46666666666667	740864.0	1.452485279230049	0.9999530287460884	True	0e9c1d26d97963d97ddbb74fc77072a0da4e528a90617c4c5f3b9a193d7618c7	research/results/EXP-20260830-0032.json	2026-08-30T08:28:47Z
EXP-20260830-0032	HYP-0005	learned_routed_vsa_r32	screen	complete	1.0	352623.4074074074	141.9888888888889	740864.0	1.452418448601979	0.9974396735492789	True	0e9c1d26d97963d97ddbb74fc77072a0da4e528a90617c4c5f3b9a193d7618c7	research/results/EXP-20260830-0032.json	2026-08-30T08:28:47Z
EXP-20260830-0032	HYP-0005	dense_associative_vsa_r32	screen	complete	1.0	1779008.0	960.2583333333334	1051136.0	1.979540426985885	0.9999999999999994	True	0e9c1d26d97963d97ddbb74fc77072a0da4e528a90617c4c5f3b9a193d7618c7	research/results/EXP-20260830-0032.json	2026-08-30T08:28:47Z
EXP-20260830-0032	HYP-0005	oracle_routed_vsa_r32	screen	complete	1.0	175087.40740740742	92.02222222222223	544256.0	1.4092620883863975	0.9948532824951717	True	0e9c1d26d97963d97ddbb74fc77072a0da4e528a90617c4c5f3b9a193d7618c7	research/results/EXP-20260830-0032.json	2026-08-30T08:28:47Z
EXP-20260830-0033	HYP-0007	random_parity_guess	quick	complete	0.0	63.0	135.29999999999998	128.0	0.0	0.0	True	70161a8bdd2e27f1eb92063475080b7d946821dd5b9d4e5754e1baa76efe06d9	research/results/EXP-20260830-0033.json	2026-08-30T08:44:06Z
EXP-20260830-0033	HYP-0007	nearest_code_memory	quick	complete	0.0	2520.0	105.89999999999999	520.0	0.9999999999999994	0.0	True	70161a8bdd2e27f1eb92063475080b7d946821dd5b9d4e5754e1baa76efe06d9	research/results/EXP-20260830-0033.json	2026-08-30T08:44:06Z
EXP-20260830-0033	HYP-0007	classical_hopfield_parity	quick	complete	0.0	8064.0	235.13333333333333	31752.0	0.0	0.0	True	70161a8bdd2e27f1eb92063475080b7d946821dd5b9d4e5754e1baa76efe06d9	research/results/EXP-20260830-0033.json	2026-08-30T08:44:06Z
EXP-20260830-0033	HYP-0007	exact_affine_span_decoder	quick	complete	1.0	4160.0	112.5	824.0	0.0	0.0	True	70161a8bdd2e27f1eb92063475080b7d946821dd5b9d4e5754e1baa76efe06d9	research/results/EXP-20260830-0033.json	2026-08-30T08:44:06Z
EXP-20260830-0033	HYP-0007	sequential_factor_energy	quick	complete	1.0	11213.333333333334	259.81666666666666	10924.0	8.577259468424364e-05	1.047125483461718	True	70161a8bdd2e27f1eb92063475080b7d946821dd5b9d4e5754e1baa76efe06d9	research/results/EXP-20260830-0033.json	2026-08-30T08:44:06Z
EXP-20260830-0033	HYP-0007	learned_parallel_parity_energy	quick	complete	1.0	3133.0	181.08333333333334	10924.0	0.00030698905472152166	0.08789136066122374	True	70161a8bdd2e27f1eb92063475080b7d946821dd5b9d4e5754e1baa76efe06d9	research/results/EXP-20260830-0033.json	2026-08-30T08:44:06Z
EXP-20260830-0033	HYP-0007	oracle_parallel_parity_energy	quick	complete	1.0	3133.0	144.31666666666666	10924.0	0.00030698905472152166	0.08789136066122374	True	70161a8bdd2e27f1eb92063475080b7d946821dd5b9d4e5754e1baa76efe06d9	research/results/EXP-20260830-0033.json	2026-08-30T08:44:06Z
EXP-20260830-0034	HYP-0006	random_local_state	quick	complete	0.0	123.0	6.783333333333334	1664.0	0.9674524858890574	0.0	True	1a93c2d07731bd4e9a19d249da241061a8fc4e2a76973e5411267cc1e100ef6e	research/results/EXP-20260830-0034.json	2026-08-30T08:57:45Z
EXP-20260830-0034	HYP-0006	stateless_graph_bfs	quick	complete	0.2916666666666667	175.0	8.333333333333334	2132.0	0.6309333522007295	0.2365609992102057	True	1a93c2d07731bd4e9a19d249da241061a8fc4e2a76973e5411267cc1e100ef6e	research/results/EXP-20260830-0034.json	2026-08-30T08:57:45Z
EXP-20260830-0034	HYP-0006	exact_finite_state_propagation	quick	complete	1.0	186.0	7.083333333333333	4888.0	0.589168620629256	0.2694398583278452	True	1a93c2d07731bd4e9a19d249da241061a8fc4e2a76973e5411267cc1e100ef6e	research/results/EXP-20260830-0034.json	2026-08-30T08:57:45Z
EXP-20260830-0034	HYP-0006	learned_dense_nca	quick	complete	1.0	169153.33333333334	243.5	12112.0	1.0	0.9987405673937372	True	1a93c2d07731bd4e9a19d249da241061a8fc4e2a76973e5411267cc1e100ef6e	research/results/EXP-20260830-0034.json	2026-08-30T08:57:45Z
EXP-20260830-0034	HYP-0006	learned_sparse_event_nca	quick	complete	1.0	8597.333333333334	202.46666666666667	12112.0	0.012082405954917256	0.9755991010809218	True	1a93c2d07731bd4e9a19d249da241061a8fc4e2a76973e5411267cc1e100ef6e	research/results/EXP-20260830-0034.json	2026-08-30T08:57:45Z
EXP-20260830-0034	HYP-0006	oracle_local_state_rule	quick	complete	1.0	193.33333333333334	13.616666666666667	1728.0	0.5644149901724763	0.2896441002807011	True	1a93c2d07731bd4e9a19d249da241061a8fc4e2a76973e5411267cc1e100ef6e	research/results/EXP-20260830-0034.json	2026-08-30T08:57:45Z
EXP-20260830-0035	HYP-0001	random_view_binding	quick	complete	0.0	12.0	6.1499999999999995	392.0	0.0	0.0	True	2613c1200b825513cd632783e2ccd19ba80fe2c20471682b9fd2548606112e0b	research/results/EXP-20260830-0035.json	2026-08-30T09:12:13Z
EXP-20260830-0035	HYP-0001	raw_view_nearest	quick	complete	0.14583333333333334	3532.0	107.76666666666667	13288.0	0.9954135291026094	0.9939874184694448	True	2613c1200b825513cd632783e2ccd19ba80fe2c20471682b9fd2548606112e0b	research/results/EXP-20260830-0035.json	2026-08-30T09:12:13Z
EXP-20260830-0035	HYP-0001	raw_sign_lsh	quick	complete	0.020833333333333332	19.333333333333332	2.25	1408.0	0.0	0.2896441002807011	True	2613c1200b825513cd632783e2ccd19ba80fe2c20471682b9fd2548606112e0b	research/results/EXP-20260830-0035.json	2026-08-30T09:12:13Z
EXP-20260830-0035	HYP-0001	probabilistic_linkage_scan	quick	complete	1.0	3532.0	113.58333333333333	13288.0	0.9954135291026094	0.9939874184694448	True	2613c1200b825513cd632783e2ccd19ba80fe2c20471682b9fd2548606112e0b	research/results/EXP-20260830-0035.json	2026-08-30T09:12:13Z
EXP-20260830-0035	HYP-0001	paired_stability_index	quick	complete	1.0	19.333333333333332	2.0166666666666666	1360.0	0.0	0.2896441002807011	True	2613c1200b825513cd632783e2ccd19ba80fe2c20471682b9fd2548606112e0b	research/results/EXP-20260830-0035.json	2026-08-30T09:12:13Z
EXP-20260830-0035	HYP-0001	contrastive_hash_index	quick	complete	0.5416666666666666	19.333333333333332	1.9833333333333334	1360.0	0.0	0.2896441002807011	True	2613c1200b825513cd632783e2ccd19ba80fe2c20471682b9fd2548606112e0b	research/results/EXP-20260830-0035.json	2026-08-30T09:12:13Z
EXP-20260830-0035	HYP-0001	oracle_identity_index	quick	complete	1.0	15.666666666666666	0.8833333333333333	984.0	0.0	0.17344751033706118	True	2613c1200b825513cd632783e2ccd19ba80fe2c20471682b9fd2548606112e0b	research/results/EXP-20260830-0035.json	2026-08-30T09:12:13Z
EXP-20260830-0038	HYP-0002	random_conjugacy_program	quick	complete	0.20833333333333334	1.0	19.683333333333334	992.0		0.0	True	acec790603c819a2f896c482991cacb8ac5fc7b5c56047dd3d8012b43c16085c	research/results/EXP-20260830-0038.json	2026-08-30T11:12:20Z
EXP-20260830-0038	HYP-0002	primitive_trace_enumerator	quick	complete	1.0	89290.16666666667	9838.550000000001	992.0		4.911266622830019	True	acec790603c819a2f896c482991cacb8ac5fc7b5c56047dd3d8012b43c16085c	research/results/EXP-20260830-0038.json	2026-08-30T11:12:20Z
EXP-20260830-0038	HYP-0002	exact_trace_memo	quick	complete	1.0	89290.16666666667	9748.75	3552.0		4.911266622830019	True	acec790603c819a2f896c482991cacb8ac5fc7b5c56047dd3d8012b43c16085c	research/results/EXP-20260830-0038.json	2026-08-30T11:12:20Z
EXP-20260830-0038	HYP-0002	syntactic_mdl_library	quick	complete	1.0	89290.16666666667	9882.666666666666	992.0		4.911266622830019	True	acec790603c819a2f896c482991cacb8ac5fc7b5c56047dd3d8012b43c16085c	research/results/EXP-20260830-0038.json	2026-08-30T11:12:20Z
EXP-20260830-0038	HYP-0002	unary_semantic_library	quick	complete	1.0	112859.0	12752.683333333334	1008.0		5.056988753178031	True	acec790603c819a2f896c482991cacb8ac5fc7b5c56047dd3d8012b43c16085c	research/results/EXP-20260830-0038.json	2026-08-30T11:12:20Z
EXP-20260830-0038	HYP-0002	relational_graph_mdl_library	quick	complete	1.0	856.25	151.76666666666668	1008.0		2.56541762725411	True	acec790603c819a2f896c482991cacb8ac5fc7b5c56047dd3d8012b43c16085c	research/results/EXP-20260830-0038.json	2026-08-30T11:12:20Z
EXP-20260830-0038	HYP-0002	bayesian_relational_library	quick	complete	1.0	856.25	151.4	1008.0		2.56541762725411	True	acec790603c819a2f896c482991cacb8ac5fc7b5c56047dd3d8012b43c16085c	research/results/EXP-20260830-0038.json	2026-08-30T11:12:20Z
EXP-20260830-0038	HYP-0002	learned_relational_library	quick	complete	1.0	856.25	167.20000000000002	1296.0		2.56541762725411	True	acec790603c819a2f896c482991cacb8ac5fc7b5c56047dd3d8012b43c16085c	research/results/EXP-20260830-0038.json	2026-08-30T11:12:20Z
EXP-20260830-0038	HYP-0002	oracle_conjugacy_library	quick	complete	1.0	1.0	6.416666666666667	1008.0		0.0	True	acec790603c819a2f896c482991cacb8ac5fc7b5c56047dd3d8012b43c16085c	research/results/EXP-20260830-0038.json	2026-08-30T11:12:20Z
EXP-20260830-0040	HYP-0013	uniform_conditional	quick	complete	0.0	1.0	1.6666666666666667	8.0		0.0	True	8d093623d9e116dcb27c831123f61150c1cf2c3bba844dc195003b2ec5aedec4	research/results/EXP-20260830-0040.json	2026-08-30T11:59:38Z
EXP-20260830-0040	HYP-0013	empirical_joint_table	quick	complete	0.8125	5652.333333333333	327.71666666666664	104919.0		0.6017502424818482	True	8d093623d9e116dcb27c831123f61150c1cf2c3bba844dc195003b2ec5aedec4	research/results/EXP-20260830-0040.json	2026-08-30T11:59:38Z
EXP-20260830-0040	HYP-0013	empirical_autoregressive_table	quick	complete	0.2708333333333333	662.875	33.21666666666667	84480.0		0.7313766494082046	True	8d093623d9e116dcb27c831123f61150c1cf2c3bba844dc195003b2ec5aedec4	research/results/EXP-20260830-0040.json	2026-08-30T11:59:38Z
EXP-20260830-0040	HYP-0013	chow_liu_tree	quick	timeout							True	8d093623d9e116dcb27c831123f61150c1cf2c3bba844dc195003b2ec5aedec4	research/results/EXP-20260830-0040.json	2026-08-30T11:59:38Z
EXP-20260830-0040	HYP-0013	pairwise_factor_elimination	quick	complete	0.10416666666666667	1090.7708333333333	105.0	776.0		-0.1019078758057326	True	8d093623d9e116dcb27c831123f61150c1cf2c3bba844dc195003b2ec5aedec4	research/results/EXP-20260830-0040.json	2026-08-30T11:59:38Z
EXP-20260830-0040	HYP-0013	contextual_chow_liu	quick	complete	1.0	44.0	17.349999999999998	1048.0		0.0	True	8d093623d9e116dcb27c831123f61150c1cf2c3bba844dc195003b2ec5aedec4	research/results/EXP-20260830-0040.json	2026-08-30T11:59:38Z
EXP-20260830-0040	HYP-0013	fixed_region_spn	quick	complete	0.0625	44.0	21.283333333333335	1048.0		0.0	True	8d093623d9e116dcb27c831123f61150c1cf2c3bba844dc195003b2ec5aedec4	research/results/EXP-20260830-0040.json	2026-08-30T11:59:38Z
EXP-20260830-0040	HYP-0013	learned_decomposable_spn	quick	complete	1.0	44.0	15.883333333333333	1048.0		0.0	True	8d093623d9e116dcb27c831123f61150c1cf2c3bba844dc195003b2ec5aedec4	research/results/EXP-20260830-0040.json	2026-08-30T11:59:38Z
EXP-20260830-0040	HYP-0013	oracle_context_spn	quick	complete	1.0	44.0	17.0	1048.0		0.0	True	8d093623d9e116dcb27c831123f61150c1cf2c3bba844dc195003b2ec5aedec4	research/results/EXP-20260830-0040.json	2026-08-30T11:59:38Z
EXP-20260830-0041	HYP-0015	frozen_cross_family_encoder	quick	complete	0.005208333333333333	3976.7083333333335	87.49583333333334	17728.0		0.0013228126385405935	True	d01d8d23816338b4ac105e4e3589e613d879b8fe4d3fceb22a8adbf68864d417	research/results/EXP-20260830-0041.json	2026-08-30T12:31:58Z
EXP-20260830-0041	HYP-0015	shared_empirical_joint	quick	complete	0.15625	4448.708333333333	104.75416666666666	17728.0		0.0011824406149858267	True	d01d8d23816338b4ac105e4e3589e613d879b8fe4d3fceb22a8adbf68864d417	research/results/EXP-20260830-0041.json	2026-08-30T12:31:58Z
EXP-20260830-0041	HYP-0015	shared_autoregressive	quick	complete	0.052083333333333336	4472.708333333333	90.325	17728.0		0.0011760947074160783	True	d01d8d23816338b4ac105e4e3589e613d879b8fe4d3fceb22a8adbf68864d417	research/results/EXP-20260830-0041.json	2026-08-30T12:31:58Z
EXP-20260830-0041	HYP-0015	independent_cross_family_learner	quick	complete	0.020833333333333332	2760.7083333333335	84.925	26240.0		0.0019056281000777921	True	d01d8d23816338b4ac105e4e3589e613d879b8fe4d3fceb22a8adbf68864d417	research/results/EXP-20260830-0041.json	2026-08-30T12:31:58Z
EXP-20260830-0041	HYP-0015	shared_cross_family_learner	quick	complete	0.015625	3976.7083333333335	74.06666666666666	17728.0		0.0013228126385405935	True	d01d8d23816338b4ac105e4e3589e613d879b8fe4d3fceb22a8adbf68864d417	research/results/EXP-20260830-0041.json	2026-08-30T12:31:58Z
EXP-20260830-0041	HYP-0015	specialist_empirical_joint_suite	quick	complete	0.8958333333333334	1737.203125	113.77083333333333	89063.0		0.7794389280900099	True	d01d8d23816338b4ac105e4e3589e613d879b8fe4d3fceb22a8adbf68864d417	research/results/EXP-20260830-0041.json	2026-08-30T12:31:58Z
EXP-20260830-0041	HYP-0015	specialist_autoregressive_suite	quick	complete	0.828125	561.4401041666666	62.40833333333333	72720.0		1.0865386565081068	True	d01d8d23816338b4ac105e4e3589e613d879b8fe4d3fceb22a8adbf68864d417	research/results/EXP-20260830-0041.json	2026-08-30T12:31:58Z
EXP-20260830-0041	HYP-0015	specialist_contextual_chow_liu_suite	quick	complete	0.9739583333333334	401.0364583333333	50.199999999999996	6184.0		1.3953886958019193	True	d01d8d23816338b4ac105e4e3589e613d879b8fe4d3fceb22a8adbf68864d417	research/results/EXP-20260830-0041.json	2026-08-30T12:31:58Z
EXP-20260830-0041	HYP-0015	oracle_cross_family_suite	quick	complete	1.0	104.0	13.145833333333334	2856.0		0.580756023479124	True	d01d8d23816338b4ac105e4e3589e613d879b8fe4d3fceb22a8adbf68864d417	research/results/EXP-20260830-0041.json	2026-08-30T12:31:58Z
EXP-20260830-0042	HYP-0015	shared_cross_family_learner	quick	complete	0.17708333333333334	6209.416666666667	106.41666666666667	20448.0		0.0016944337579198226	True	73d4ca94521656fd82a3b8bbdc7e838d6c88f30afcaa4793e8c6b3563c1bce97	research/results/EXP-20260830-0042.json	2026-08-30T12:42:15Z
EXP-20260830-0042	HYP-0015	independent_pointer_cross_family_learner	quick	complete	0.16666666666666666	4881.416666666667	112.46666666666668	27488.0		0.0021555520282572405	True	73d4ca94521656fd82a3b8bbdc7e838d6c88f30afcaa4793e8c6b3563c1bce97	research/results/EXP-20260830-0042.json	2026-08-30T12:42:15Z
EXP-20260830-0042	HYP-0015	exp0041_shared_cross_family_learner	quick	complete	0.015625	3976.7083333333335	87.97916666666667	17728.0		0.0013228126385405935	True	73d4ca94521656fd82a3b8bbdc7e838d6c88f30afcaa4793e8c6b3563c1bce97	research/results/EXP-20260830-0042.json	2026-08-30T12:42:15Z
EXP-20260830-0042	HYP-0015	shared_empirical_joint	quick	complete	0.18229166666666666	4448.708333333333	110.30416666666667	17728.0		0.0011824406149858267	True	73d4ca94521656fd82a3b8bbdc7e838d6c88f30afcaa4793e8c6b3563c1bce97	research/results/EXP-20260830-0042.json	2026-08-30T12:42:15Z
EXP-20260830-0042	HYP-0015	shared_autoregressive	quick	complete	0.046875	4472.708333333333	89.51666666666667	17728.0		0.0011760947074160783	True	73d4ca94521656fd82a3b8bbdc7e838d6c88f30afcaa4793e8c6b3563c1bce97	research/results/EXP-20260830-0042.json	2026-08-30T12:42:15Z
EXP-20260830-0042	HYP-0015	specialist_empirical_joint_suite	quick	complete	0.921875	1735.6927083333333	110.20416666666667	89104.0		0.7762493798588941	True	73d4ca94521656fd82a3b8bbdc7e838d6c88f30afcaa4793e8c6b3563c1bce97	research/results/EXP-20260830-0042.json	2026-08-30T12:42:15Z
EXP-20260830-0042	HYP-0015	specialist_autoregressive_suite	quick	complete	0.8385416666666666	546.3229166666666	54.145833333333336	72720.0		1.1736589273283944	True	73d4ca94521656fd82a3b8bbdc7e838d6c88f30afcaa4793e8c6b3563c1bce97	research/results/EXP-20260830-0042.json	2026-08-30T12:42:15Z
EXP-20260830-0042	HYP-0015	specialist_contextual_chow_liu_suite	quick	complete	0.9791666666666666	393.3802083333333	47.8125	6184.0		1.3850763269230308	True	73d4ca94521656fd82a3b8bbdc7e838d6c88f30afcaa4793e8c6b3563c1bce97	research/results/EXP-20260830-0042.json	2026-08-30T12:42:15Z
EXP-20260830-0042	HYP-0015	oracle_cross_family_suite	quick	complete	1.0	104.0	13.008333333333333	2856.0		0.580756023479124	True	73d4ca94521656fd82a3b8bbdc7e838d6c88f30afcaa4793e8c6b3563c1bce97	research/results/EXP-20260830-0042.json	2026-08-30T12:42:15Z
